"Aye... **Tell me how it's gonna be
Tell me how it's gonna be
Do you wanna be with me
You wanna wanna be the one
Jo chaahe lele mujhse
Do you wanna you wanna wanna see thing
Jo koi bhi na dekheHow you make a girl feel
Baby let me reveal
Na dekhe koi dekh le tu
Angrezi mein saiyan
Kar liya tere naam ka tattooAye...
Angrezi mein saiyan
Kar liya tere naam ka tattoo
Mere desi saiyan
Kar liya tere naam ka tattooIshq insane hai you know
Pure cocaine hai you know
Saara din pain hai you know...
Seh ke pain bhi saiyan
Kar liya tere naam ka tattooAye...
Angrezi mein saiyan 
Kar liya tere naam ka tattoo
Mere desi saiyan
Kar liya tere naam ka tattooO...
Jism ke dard ko
Ishq hi ki dawa hi kaam aayegi
O.. honthon pe darj ho
Saanson ki aanch to baat ban jaayegiIshq insane hai you know
Pure cocaine hai you know
Saara din pain hai you know...
Seh ke pain bhi saiyan 
Kar liya tere naam ka tattooAye...
Angrezi mein saiyan
Kar liya tere naam ka tattoo
Mere desi saiyan
Kar liya tere naam ka tattoo..Aye...
O.. door se dekh ke
Saiyan mujhko firangi na maan le
O.. paas aa dekh le
Rang desi mera chhu ke chhoote na reIshq insane hai you know
Pure cocaine hai you know
Saara din pain hai you know...
Phir se again re saiyan 
Kar liya tere naam ka tattooAye..
Angrezi mein saiyan
Kar liya tere naam ka tattoo
Mere desi saiyan 
Kar liya tere naam ka tattoo...
Aye...",
"Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir AayoGaraj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir AayoDekho Kaise Anajaane Rasaton Pe Barase Ghata
Aao Le Len Matavaali Masataani Rut Ka Maza
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir AayoAa Aa Bhi Ja Meri Jaan Aa Bhi Ja
Chaahe Too Zahar De Ya Jeene Ki Dua
Kaisa Ye Naata Hai Saanson Se Saanson Ka
Sun To Le De Sada Bheegi-Bheegi FazaHoo AaYe Zindagi Rangon Men Doobegi
Suramai Shaam Ye Bhoolegi Na Kabhi
Koi To Baaten Hon Aankhon Se Aankhon Ki
Pyaar Ki Roshani Jalati Bujhati Hui
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Laao Dhoondhen Mil Ke Khushiyon Ka Lamaha Koi
Seene Men Jo Bhadake To Bhadakaaye Shola Koi
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir Aayo
Garaj Baras Saawan Ghir AayoGaraj Baras Saawan Ghir Aayo",
"tere bin main yun kaise jiya
kaise jiya tere bin
tere bin main yun kaise jiya
kaise jiya tere bin
lekar yaad teri raaten meri kati - 2
mujhse baaten teri karti hai chaandani
tanha hai tujh bin raaten meri
din mere din ke jaise nahi
tanha badan tanha hai ruh nam meri aankhen rahe
aaja mere ab rubaru
jeena nahi bin tere
tere bin main yun kaise jiya
kaise jiya tere bin
tere bin main yun kaise jiya
kaise jiya tere binkabse aankhen meri raah mein tere bichhi - 2
bhule se hi kahi tu mil jaaye kabhi
bhule na mujhse baaten teri
bheegi hai har pal aankhen meri
kyun saans loon kyun main jiyu
jeena bura sa lage
kyun ho gaya tu bewafaaa mujhko bata de wajah
tere bin main yun kaise jiya
kaise jiya tere bin ...
tere bin main yun kaise jiya
kaise jiya tere bin ...",
"Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Mujhe Pyaar Lagta Hai Pyaara
Main Hoon Adaon Ka Maara
Kisi Ne Aankhen Churayi
Kisi Ne Dil Mein Utaara
Mujhe Pyaar Lagta Hai Pyaara
Main Hoon Adaon Ka Maara
Kisi Ne Aankhen Churayi
Kisi Ne Dil Mein Utaara
Haseen Hai Sama Mohabbatein Jawan
Karib Aake Keh Rahi Mujhse Jawaniyan
Sari Umr Main Rahon Athra Saal Ka
Sari Umr Main Rahon Athra Saal Ka
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Sari Umr Main Rahon Athra Saal KaJaanam Yeh Umr To Aati Hai Ek Baar
Is Mein Hai Shokiyan Is Mein Hota Hai Pyaar
Rok Lo Waqt Ko Yeh Umr Na Dhale
Zindagi Bhar Sanam Silsila Yeh Chale
Milti Rahe Haseeno Se Haseen Nishaniyan
Sari Umr Main Rahon Athra Saal Ka
Sari Umr Main Rahon Athra Saal Ka
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Sari Umr Main Rahon Athra Saal Ka
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De DeChanda Ki Chaandi Rab Ki Jadugiri
Hogi Hogi Kahin Sapno Ki Woh Pari
Kya Use Hai Pata Kya Use Hai Khabar
Dhoondti Hai Use Har Jaga Yeh Nazar
Kahin Kabhi Mile Woh To Bane Kahaniyan
Sari Umr Main Rahon Athra Saal Ka
Sari Umr Main Rahon Athra Saal Ka
Dil De De Dil Le Le Dil De De
Dil De De Dil Le Le Dil De De
Sari Umr Main Rahon Athra Saal Ka
Dil De De Dil Le Le Dil De De Athra Saal Ka
Dil De De Dil Le Le Dil De De Athra Saal Ka
Dil De De Dil Le Le Dil De De Athra Saal Ka
Athra Saal Ka Athra Saal Ka",
"Phir wahi shaamein tanhaai
..
Jaane wale sunta ja
Mera pyaar hai ..

Bulle nu samjhawan aayian, bhehna te parjaayiyan
Balle bulle saada kehna chad de kalla raayiaan
Aaja, ho aaja, ho aaja, ho aaja

.. auldan nu tu kyon leekan layiyan
Jehda saanu sayiad dasse do zakhm mile sazaiyaan
Aaja, ho aaja, ho aaja, ho aaja
Tu aaja, tu aaja

Ho akkhiyan nu laan wale, door door jaan wale
Aaja, ho aaja aaja
Ho akkhiyan nu laan wale, door door jaan wale
Aaja, ho aaja aaja
Tu aaja, ho aaja
Tu aaja, ho aaja",
"Na Shahar Mein Huaa Na Hi Ghar Mein Huaa
Pyaar To Bas Huaa Ik Nazar Mein Huaa
Ye To Aaye Nazar Dil Ke Paar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Na Shahar Mein Huaa Na Hi Ghar Mein Huaa
Pyaar To Bas Huaa Ik Nazar Mein Huaa
Ye To Aaye Nazar Dil Ke Paar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai PyaarHar Saans Mein Ab Teri Baat Hai
Meri Zindagi Ab Mere Saath Hai
Tu Ban Gayee Hai Zaroorat Meri
Tere Liye Hai Mohabbat Meri
Maine Sunaa Isko Tune Sunaa
Ye Ishq Hai Dhadkanon Ki Sadaa
Dil Pe Chhaayaa Hai Iskaa Khumaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai PyaarSun Mere Yaaraa Yaaraa Yaa Raa
Sun Mere Yaaraa Yaaraa Yaa RaaAisaa Kabhi Pahle Hotaa Na Thaa
Meraa Chain To Aise Khotaa Na Thaa
Kaise Huyee Aisi Haalat Meri
Paagal Banaati Hai Chaahat Teri
Tujhko Khabar Na Mujhe Thaa Pataa
Is Dard Ki Na Koi Hai Davaa
Ham To Rahne Lage Beqraar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai PyaarNa Shahar Mein Huaa Na Hi Ghar Mein Huaa
Pyaar To Bas Huaa Ik Nazar Mein Huaa
Ye To Aaye Nazar Dil Ke Paar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar
Pyaar To Hotaa Hai Pyaar Pyaar To Hotaa Hai Pyaar",
"( Yaadein Bani Parchaiyan )Yaadein Bani Parchaaiyaan Chaaron Taraf Hai Tanhaaiyaan Sanam
Yaadein Bani Parchaaiyaan Chaaron Taraf Hai Tanhaaiyaan Sanam
Aag Mein Daba Jaise Dhuaan Hai Yahi Hamaari Daastaan
Yaadein Bani Parchaaiyaan Chaaron Taraf Hai Tanhaaiyaan Sanam
Aag Mein Daba Jaise Dhuaan Hai Yahi Hamaari Daastaan
Yaadein Bani ParchaaiyaanKya Kare Hum Bhala Bewaja Si Lagti Zindagi
Tum Waja Dhoond Lo Zindagi Mein Aayegi Khushi
Keh Rahi Hai Kya Khaamoshiyaan Dooriyaan Rahe Na Darmiyaan
Yaadein Bani ParchaaiyaanJo Khuda Ho Khafa Aadmi Kare To Kya Kare
Kya Tumhe Hai Pata Waqt Saare Zakhmo Ko Bare
Jal Gaya Hamara Aashiyaan Hum Naya Banayenge Jahan
Yaadein Bani Parchaaiyaan Chaaron Taraf Hai Tanhaaiyaan Sanam
Yaadein Bani Parchaaiyaan Chaaron Taraf Hai Tanhaaiyaan Sanam
Aag Mein Daba Jaise Dhuaan Hai Yahi Hamaari Daastaan
Aag Mein Daba Jaise Dhuaan Hai Yahi Hamaari Daastaan",
"Nahi maloom mujhko kya jagah thi
Woh jahan main tha
Thi mehfil ruks mein, masti mein
Bekhud kal jahaan main tha [x2]Lab-o-rukhsar hanste tthe
Dar-o-deewar gaate tthe
Darakte tthe, matakte tthe badan
Kal shab jahan main thaNahi maloom mujhko kya jagah thi
Woh jahan main tha
Thi mehfil ruqs mein, masti mein
Bekhud kal jahan main thaAjab tha meer mehfil
Ghazab tha meer-e-mehfil
Pari tha hoor tha woh
Zara ba-noor tha woh
Ki sadke uspe saare
Dil-o-jaan uspe haare
Thi jannat se bhi badhkar woh jagah 
Kal shab jahan main thaNahi maloom mujhko kya jagah thi
Woh jahan main tha
Thi mehfil ruks mein, masti mein
Bekhud kal jahaan main tha [x2]Lab-o-rukhsar hanste tthe
Dar-o-deewar gaate tthe
Darakte tthe, matakte tthe badan
Kal shab jahan main thaNahi maloom mujhko kya jagah thi
Woh jahan main tha
Thi mehfil ruks mein, masti mein
Bekhud kal jahaan main tha...",
"Haan hasi ban gaye
Haan nami ban gaye
Tum mere aasmaan
Meri zameen ban gaye..(2x)Haan hum badalne lage
Girne sambhalne lage
Jab se hai jaana tumhe
Teri ore chalne lage.. (2x)Har safar, har jagah
Har kahin ban gaye
Maante thhe Khuda
Aur haan wahi ban gayeHaan hansi ban gaye
Haan nami ban gaye
Tum mere aasmaan
Meri zameen ban gaye.. (2x)Pehchaante hi nahi
Ab log tanha mujhe
Meri nigaahon mein bhi
Hai dhoondte wo tujhe..(2x)Hum the dhoondhte jisse
Woh kami ban gaye
Tum mere ishq ki
Sar-zameen ban gayeHaan hasi ban gaye
Haan nami ban gaye
Tum mere aasmaan
Meri zameen ban gaye.. (2x)O.. aa",
"Chhodo Chhodo Jaao Jaao Aate Jaate Haath Pakdaa Na KaroChhodo Chhodo Jaao Jaao Aate Jaate Haath Pakdaa Na Karo
Thahro Thahro Tum Bhi Hanske Aise Dekhaa Na Karo
Chhodo Chhodo Jaao Jaao Aate Jaate Haath Pakdaa Na KaroSoch Nahin Sakti Main Jisko Aisaa Kuchh Kar Jaate Ho
Soch Nahin Sakti Main Jisko Aisaa Kuchh Kar Jaate Ho
Ye Bhi Pyaar Ek Adaa Hai Phir Kyun Tum Dar Jaate Ho
Baaton Baaton Mein Hamein Tum
Baaton Baaton Mein Hamein Tum Yun Daraayaa Na Karo
Chhodo Chhodo Jaao Jaao Aate Jaate Haath Pakdaa Na KaroTumko Jis Din Dekh Na Paaoon Dil Pe Qayaamat Hoti Hai
Tumko Jis Din Dekh Na Paaoon Dil Pe Qayaamat Hoti Hai
Dil Kii Aag Ko Pi Jaanaa Hi Sachchi Mohabbat Hoti Hai
Jal Rahe Hain Aur Hamko
Jal Rahe Hain Aur Hamko Tum Jalaayaa Na Karo
Chhodo Chhodo Jaao Jaao Aate Jaate Haath Pakdaa Na Karo
Na Na Na Na Na Na Na Na
Thahro Thahro Tum Bhi Hanske Aise Dekhaa Na Karo
Chhodo Chhodo Thahro Thahro
Aate Jaate Hun Hun Hun Hun 
Tum Bhi Hanske Aise Dekhaa Hun Hun",
"Jeene laga hoon pehle se zyada
Pehle se zyada tum pe marne laga hoonMain, mera dil aur tum ho yahaan
Phir kyun ho palkein jhukaaye wahaan
Tum sa haseen pehle dekha nahin
Tum is se pehle the jaane kahaan..Jeene laga hoon pehle se zyada
Pehle se zyada tum pe marne laga..Rehte ho aake jo tum paas mere
Tham jaaye pal yeh waheen
Bas main yeh sochoon
Sochoon main tham jaaye pal yeh
Paas mere jab ho tum
Sochoon main tham jaaye pal yeh
Paas mere jab ho tumChalti hain saansein pehle se zyada
Pehle se zyada dil theharne laga..Tanhaaiyon mein tujhe dhoondhe mera dil
Har pal yeh tujhko hi soche bhala kyun
Tanhaai mein dhoondhe tujhe dil
Har pal tujhko soche
Tanhaai mein dhoondhe tujhe dil
Har pal tujhko socheMilne laga dil pehle se zyaada
Pehle se zyaada ishq aane laga..",
"Dilbar humse zara nazrein mila
Jalwa dikha koi jadoo chala
Jadoo chala ke mere dil ko chura
Dil ko chura ke mujhe apna bana
Zindagi mein aashiqui ka ab to le le maza
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqaTeri nazar ka jadoo chala hai
Nigahon mein meri nasha hi nasha hai
Teri nazar ka jadoo chala hai
Nigahon mein meri nasha hi nasha hai
Tu hi bata de mujhe kya huwa hai
Na mujhko pata hai na dil ko pata hai
Husn mera keh raha hai
Zindagi mein aashiqui ka ab to le le maza
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqaSab ke dilon mein meri tamanna
Aayi hai mujh par aisi jawaani
Sab ke dilon mein meri tamanna
Aayi hai mujh par aisi jawaani
Baahon mein bhar ke mujhe choom le tu
Main hoon deewane teri deewani
Jaan meri paas aaja
Zindagi mein aashiqui ka ab to le le maza
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqaDilbar humse zara nazrein mila
Jalwa dikha koi jadoo chala
Jadoo chala ke mere dil ko chura
Dil ko chura ke mujhe apna bana
Zindagi mein aashiqui ka ab to le le maza
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqa
Mashooqa mashooqa main teri mashooqa",
"Naiyn tere jhuke jhuke,kyun hain yeh bata
Koi toh hai mann mein tere humse sakhi,naa chhupa
Main hee kyun bataaoon sakhi,pehle tu bataa
Chori chori aake tere sapnon mein hai kaun basaa
Nahin chalenge tere mujhse yeh bahaane
Dil ki baatein hain lagi mujhse tu chhupaane
Tujhko hai kaise yeh pata
Tere hee toh naiynon ne mujhse,sab hai kahaKhoyisi tu,uljhisi tu,rehti hai kyun har pal
Dhyaan rehta kahan hai
Bholi na bann tere bhi mann mein hai badi hulchul
Yeh chhupa kab yahaan hai
Neend aati nahin ab kyun tujhe raaton mein
Naam ik aata hai kyun sab teri baaton mein
Jhooti baatein toh naa banaa
Jaanti main hoon ke tera,sapna hai kyaAayega,aayega aise woh aayega
Anganaa goonjegi shehnai
Paayega paayega woh mujhe paayega
Maine hai preet jiski paayi
Kaun pritam hai tera,maine toh yeh jaan liya
Maine bhi ab tere manmeet ko pehchaan liya
Sakhi auron se naa kehna
Mera bhi koi jo poochhe,chup rehna.",
"O...Tu hi dar hai, tu hi duaa
Tujh mein hi dekha maine Khuda
Tujhse suru huaa tujhpe khatam hoon
Bas ye meri daastaanKaun mera hai tere sivaah
Tujhmein hi hai meri panaah
Tu hi mera naseebMeri zindagi hai tu.. (x4)Seene mein jo main dum bhar raha
Wo saans bhi hai tuDard ke iss daur mein tu hai
Chain-o-qaraar hai lamha mera
Jeena chaahun jisme hamesha
Tu hai mubaarak wo duniyaKaun mera hai tere sivaa
Tune kiya har gham se riha
Tu hi mera habeebMeri zindagi hai tu.. (x4)Seene mein jo main dam bhar raha
Wo saans bhi hai tuTeri baahon mein hai mila ab
Sadiyon ka aaraam mujhe
Paaya tujhko jo maine to
Dil mein ab na armaan raheKaun mera hai tere sivaah
Sath mera tune hi diya
Yun hi rahe na kareebMeri zindagi hai tu.. (x4)Seene mein jo main dum bhar raha
Wo saans bhi hai tu..
Aa...",
"Pintyachi handi futli re pintya gela re gela
Pintyachi handi futli re pintya gela re gelaGela pintya gela na
Gela pintya gela naDhavat palat gela na haa
Dhavat palat gela na
Govinda re gopalaDharla pintya dada la re
Dharla pintya dada la re
Taawdit sapadlato gaya vaya karta kartaPintya gela
Pintya gela
Pintya gela
Gela
Pintya gela
Pintya gela
Pintya gela
GelaPintya gela
Pintya gela
Pintya gela
Gela
Pintya gela
Pintya gela
Pintya gela
Gela.",
"Tujhe sochta hoon main shaam-o-subah
Iss se zyada tujhe aur chahoon toh kyaTere hi khyalon mein dooba raha
Iss se zyada tujhe aur chahoon toh kya
Bas saare gham mein jaana, sang hoon tere
Har ik mausam main jaana, sang hoon tere
Ab itne imtehaan bhi naa le mere
Aaa... sang hoon tere - 3 times
Hey..... I told you, I love you and its been a while.. made it for all the time
.. sometimes, did you know, did you know, I get so busy
Its been a whileTu mera thikaana, mera aashiyana
Dhale shaam jab bhi, mere paas aa na
Hai baahon mein rehna, kabhi ab naa jaana
Hoon mehfooz inn mein, bura hai zamana
Bas saaye gham mein jaana, sang hoon tereHar ek mausam me jaana, sang hoon tere
Ab itne imtehaan bhi naa le mere
Aaa... sang hoon tere - 3 times
Hey...",
"woh aanewaali hai - 2 aanewaali hai woh
mere dil pe dhadakon pe woh chaanewaali hai
betaabiyon kaa mausam woh laanewaali hai
jaane do mujhe jaane do yaaro ab naa roko
socho mere baare mein yaaro kuch to socho
woh aanewaali hai - 2 aanewaali haiaankhon mein nashaa zulfon mein ghataa
woh ladaki hai badi chulabuli
baaton mein adaa usape main fidaa
palkon mein rahe woh masum kali
khusabu kaa zokaa banke leharaanewaali hai
mujhako sanson mein basaake mehkaanewaali hai
jaane do ise jaane do yaaro tum naa roko
roko naa use naa roko meraa bhi to socho
(woh aanewaali hai - 2 aanewaali hai) - 2masti chaal mein sokhi gaal mein woh hai aasamaa ki pari
kamsin hai umar kaatil hai nazar usaki to nighaahe hai jaadu bhari
mere khwaabon mein woh aake muskaanewaali hai
mujhe baajuwon mein bharake tarasaanewaali hai
jaane do mujhe jaane do yaaro ab naa roko
socho mere baare mein yaaro kuch to socho
(woh aanewaali hai aanewaali hai) - 4",
"Joban pe rang khachaakhach chadha hai
Joban pe rang khachaakhach chadha hai
Disko bhi dekho sala peechhe pada hai
Ghaziabad ki rani hoon main
Ghaziabad ki rani hoon main
Mera yaar yahaan ka kotwaal..Apne baap ka..
Apne baap ka na samjho maal
Apne baap ka na samjho maal
Re apne baap ka na samjho maal
Apne baap ka na samjho maalArre Ghaziabad ka raja hoon
Kotwaal ????????
Apne baap ka..
Kyun apne baap ka na samjhoon maal
Kyun apne baap ka na samjhoon maalChaahane wale tere honge laakhon
Hum sa na koi yahaan, chaahe aazmaa lo
Dilwala jigarwala apne se ooncha
Yahaan koi nahin sala
Arre Ghaziabad ka raja hoon
Mujhko thonke salaam kotwaal
Apne baap ka..
Kyun apne baap ka na samjhoon maal
Kyun apne baap ka na samjhoon maalApne baap ka na samjho maal
Apne baap ka na samjho maal",
"--FEMALE--
(Bechain mera yeh dil hai
Mere chain ka yeh kaatil hai
Yeh kaisi ajab halchal hai
Hai yeh kya) - 2--MALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai--FEMALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai--MALE--
Bechain mera yeh dil hai
Mere chain ka yeh kaatil hai
Yeh kaisi ajab halchal hai
Hai yeh kya--FEMALE--
Hamein pyaar hua hai tumse
Tumhe pyaar hua hai humse--MALE--
Hamein pyaar hua hai tumse
Tumhe pyaar hua hai humse--FEMALE--
Mere dil ki tez hai dhadkan
Aur hosh bhi hai kuch gum se--MALE--
Ae meet mere is mann ke
Deewane hue tere banke
Hai yeh kya--FEMALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai--MALE--
Bechain mera yeh dil hai
Mere chain ka yeh kaatil hai--FEMALE--
Yeh kaisi ajab halchal hai
Hai yeh kya--MALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai
Jaagi hai kayi umeedein
Ho, meri ud gayi raat ki neendein--FEMALE--
Jaagi hai kayi umeedein
Meri ud gayi raat ki neendein--MALE--
Ab pal pal til til soche
Hum kaise tujh tak pahunche--FEMALE--
Teri raah takte hai naina
Ek pal nahin mujhko chaina
Hai yeh kya--MALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai--FEMALE--
Haan, bechain mera yeh dil hai
Mere chain ka yeh kaatil hai
Yeh kaisi ajab halchal hai
Hai yeh kya--CHORUS--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai--FEMALE--
Mohabbat hai, mohabbat hai
Yeh mohabbat hai, yeh mohabbat hai",
"Zikr karein jo tera raat guzar jaati hai
Teri deewangee mein
Umr guzarne ki raah nazar aati hai
Teri deewangee mein
Zikr karein jo tera raat guzar jaati hai
Teri deewangee mein
Umr guzarne ki raah nazar aati hai
Teri deewangee mein
Loot jaayenge,mar jaayenge tere bina tere bina
Loot jaayenge,mar jaayenge tere bina tere binarabba ve rabba khair kare.Zikr karein jo tera raat guzar jaati hai
Teri deewangee mein
Umr guzarne ki raah nazar aati hai
Teri deewangee mein
Loot jaayenge,mar jaayenge tere bina tere bina
Loot jaayenge,mar jaayenge tere bina tere binarabba ve rabba khair kare.Sochein tumhe hi sochein,hum to shaam savere
Tumko hi chaahein tumko hi bulaayein
Meri baahon ke yeh gherein
Sochein tumhe hi sochein,hum to shaam savere
Tumko hi chaahein tumko hi bulaayein
Meri baahon ke yeh ghereinrabba ve rabba khair kare.Zikr karein jo tera raat guzar jaati hai
Teri deewangee mein
Loot jaayenge,mar jaayenge tere bina tere bina
Loot jaayenge,mar jaayenge tere bina tere binarabba ve rabba khair kare.Hum to gum huwe dil par,is deewanepan mein
Khwaabon ki kahaani khayalon ki rawaani
Hai raawan hai rawaan hai mere mann mein
Hum to gum huwe dil par,is deewanepan mein
Khwaabon ki kahaani khayalon ki rawaani
Hai raawan hai rawaan hai mere mann meinrabba ve rabba khair kare.Zikr karein jo tera raat guzar jaati hai
Teri deewangee mein
Loot jaayenge,mar jaayenge tere bina tere bina
Loot jaayenge,mar jaayenge tere bina tere binarabba ve rabba khair kare.",
"Re baandhe, re baandhe, re baandhe
Mann se mohe baandhe
Haan mohe baandh lo nainon ki dor se
Hai yeh pyaar kaisa 
Iska raaz hai kya bol de
Keh bhi de.......Kabhi sakoon kabhi laage bala hai
Kabhi dua kabhi laage halaa hai
Nainon se yeh kya ho chalaa haiBairiya o bairiya, mujhe sataa na bairiya
Bairiya o bairiya, mujhe sataa na bairiyaKaisi yeh thi jo raatein jaage
Taaron ko chhaanate re
Kaisi yeh thi jo raatein jaage
Raatein hai jaage aur
Taaron ko chhaanate rePalkon ki dibiyon mein rehte
Khwaab hain udne ko kehte
Haathon se chhoota, chhoota chala
Dariya, dariya...
Bairiya, mujhe sataa na bairiyaUdne lagi hai khamoshi se
Baaton ki parchiyaan
Udne lagi hai khamoshi se
Khamoshi se baaton ki parchiyaan
Hone lagi aadhi-aadhi
Aankhon se hi kai baatein
Saansein jala ishq ki sardiyaan.. bairiya..
Bairiya.. o.. bairiya
Bairiya o bairiya, mujhe sataa na bairiyaBairiya o bairiya, mujhe sataa na bairiya
Kabhi dua kabhi kabhi halaa
Bairiya o bairiya",
"Bairiyan de naal dil tang de
Thappiyan shabashan dil mang de
Apni gufawan vich sang de
Ke yaara dil oh hi dildaarJo khulke dulke kare pyaar
Jo khulke dulke kare pyaarOye chhad worry'aa, chhad worry'aa
Chal have some fun jiUdja oye Befikre
Baandh ke ishq di banji
Ishq di banji baandh le yaar
Ke yaara dil oh hi dildaarJo khulke dulke kare pyar
Jo khulke dulke kare pyar
Jo khulke dulke kare pyarIk jindri na kar haanji hoonji
Maar de chhalanga big bungee bungee (x2)Haaye tenu akhiyan de vich
Rakh rakh rakhna (3)
Haaye tenu life long
Tak tak takna (3)Ho hua dil tujhi pe
Stuck wak makhna (2)Ho iss dil da
Ho very good luck makhna
Good luck makhna (2)Ho good luck makhna (x3)Ho goriyan de naal dil mil de
Akhiyan sharaban vich rol de
Masle hazaar dil dil de
Ke yaara dil oh hi dildaarJo khulke dulke kare pyar
Jo khulke dulke kare pyarOye chhad worry'aa, chhad worry'aa
Chal have some fun jiUdja oye Befikre
Baandh ke ishq di banji
Ishq di banji baandh le yaar
Ke yaara dil oh hi dildaarJo khulke dulke kare pyar (x3)Ik jindri na kar haanji hoonji
Maar de chhalanga big banji banji (x2)Bunjee, bunjee, bunjee (x2)Ik jindri na kar haanji hoonji
Maar de chhalanga big banji banji (x2)That's all!",
"--MALE--
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Kya surat tune banaayi
Hairaan hai saari khudaayi
Kya surat tune banaayi
Hairaan hai saari khudaayi
Hairaan hai hum bhi dekhke teri kaarigari
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Mastaani aankhon se chhalakta nasha
Palkon ke saaye mein simat ti haya
Zulfon mein saawan ki barasti ghata
Dekhi kahin na kabhi aisi adaa
Halki si jhalak jo paayi
Mehfil mein qayaamat laayi
Halki si jhalak jo paayi
Mehfil mein qayaamat laayi
Hairaan hai hum bhi dekhke teri kaarigari
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah 
Chehre pe taaron ka naya noor hai
Jalwa jo dekhe voh kahe hoor hai
Saare jahan mein charcha mashoor hai
Yeh to kisi ke ishq mein choor hai
Khushboo banke laheraayi
Saanson mein aake samaayi
Khushboo banke laheraayi
Saanson mein aake samaayi
Hairaan hai hum bhi dekhke teri kaarigari
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Chilman ke peechhe se bhi deedaar de
Apne deewane ko vafa pyaar de
--FEMALE--
Allah sabhi ko aisa dildaar de
Jo aashiqui pe zindagi waar de
--BOTH--
Humne yeh kasam hai khaayi
Na sehni hamein judaai
Humne yeh kasam hai khaayi
Na sehni hamein judaai
--MALE--
Hairaan hai hum bhi dekhke teri kaarigari
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Kya surat tune banaayi
Hairaan hai saari khudaayi
Kya surat tune banaayi
Hairaan hai saari khudaayi
Hairaan hai hum bhi dekhke teri kaarigari
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
Allah allah, allah allah
Taarif teri allah allah
",
